"Jurisdiction","GHPI","LHPI","Targeted GHPI"
"Abu musa, Greater and Lesser Tunb",0,0,-1.50002738407927e-06
"Alaska",0.000823073436153369,0.302219974004247,-0.00128650844808844
"Albania",6.36791995242914e-05,0.270500709040881,-9.31824100933696e-06
"Algeria",2.57896383088309e-05,0.260129576179955,-0.000182869557922779
"American Samoa",4.69606241958572e-05,0.0802091983646925,-0.000136499243954346
"Amsterdam and Saint Paul Islands",0.00103946649083381,0.999581735213294,0.000727447329177546
"Andaman and Nicobar",0,0,-0.00101058204373791
"Angola",3.31381506935898e-05,0.0775486808928825,-0.00044026825134586
"Anguilla",2.65323720732432e-05,0.187960357922195,-3.1415579319347e-05
"Antarctica",0.00482408879853364,0.195439132374157,-0.0029256415047188
"Antigua and Barbuda",9.23575523402127e-05,0.365284286973164,8.05456838032864e-06
"Argentina",0.00330960921211154,0.21710206347592,0.000303239608322075
"Aruba",0,0,-6.76903145700471e-05
"Ascension",0.00107952548695643,0.999982903774846,0.000755659776221229
"Australia",0.05096296097432,0.459228879081138,0.0250595190517795
"Azores",0.0013421523585962,0.117135097636289,-0.00116472620689568
"Bahamas",0.00178802796220495,0.323838856134195,-0.00111422722236105
"Bahrain",7.85596886612492e-05,0.248465214097866,-0.000160038724137377
"Bajo Nuevo Bank",0,0,-2.33874799991496e-06
"Bangladesh",0.00690080349184358,0.245116700568615,0.00460708139364173
"Barbados",8.21584682872346e-07,0.0029587469312649,-0.000108707614993253
"Bassas da India",0,0,-5.39230247553666e-05
"Belgium",1.21787435950786e-05,0.615134459036898,3.01069324012716e-06
"Belize",0.00207686997798966,0.403397248053588,0.000577276513091884
"Benin",1.46985682089164e-05,0.0615340369129195,-0.000321155262216447
"Bermuda",2.98690676872919e-09,2.23433729555814e-06,-0.00048733646643073
"Bonaire",5.33350278777652e-05,0.934005979073244,3.66735311855686e-05
"Bosnia and Herzegovina",3.47215620050945e-06,0.051635155850792,-1.69019921228704e-05
"Bouvet",2.98690676872919e-07,1,2.09083473811043e-07
"Brazil",0.0141832539309216,0.426195224562078,0.00748461182542358
"British Virgin Islands",1.24643401826873e-06,0.00461087146353728,-0.000116922008657625
"Brunei",0.000164138990753947,0.242785927737028,3.47798358557873e-05
"Bulgaria",8.53568347299741e-05,0.157270535920663,3.27801770878333e-06
"Cambodia",0.000611135956947422,0.294465126491328,0.000303747477511784
"Cameroon",0.00526017900708686,0.425071650165163,0.00303938349569701
"Canada",0.0415579730268843,0.203818966157167,0.0165470781301452
"Canary Islands",0.00115773632619407,0.440813762022794,0.000498500143426841
"Cape Verde",3.43494278403857e-07,0.00020520250810996,-0.000622323320460714
"Cayman Islands",8.17146301034983e-05,0.146078765264465,-3.29719263546439e-05
"Chagos Archipelago",0.00460908562981872,0.99638247479677,0.00322446026816819
"Chile",0.00143641417002094,0.320384462048913,0.000341835052370591
"China",0.000252487649580528,0.037825379803899,-0.00323674786513638
"Christmas Island",1.490316565244e-05,0.18838543295102,-0.000140936378517063
"Clipperton Island",1.13532513267628e-05,0.336510780600361,-0.000211207751620611
"Cocos Islands",1.34650131110775e-05,0.0185650758375619,-0.00025621257537055
"Collectivity of Saint Martin",5.61834008704449e-05,0.986394557823129,3.87069557442383e-05
"Colombia",0.00262891815777887,0.410585596311183,0.000857570580780224
"Colombian Exclusive Economic Zone (Quitasueño)",0.000590519956798043,1,0.00041336396975863
"Comores",0.000367051280846817,0.21358293964011,-0.000219231388518674
"Cook Islands",0.00164697186380491,0.612328603093709,0.00108246143140786
"Costa Rica",0.000320960161384915,0.460654754865148,3.4689596478102e-05
"Croatia",0.000321464306379477,0.441420496844968,-0.000179798319236245
"Crozet Islands",0.000296715947523551,0.999703887154086,0.000207671592889476
"Cuba",0.0107193952427089,0.360554230105622,0.00463696423292727
"Curaçao",1.01260811561121e-05,0.0822631376219662,-3.29769733051608e-05
"Cyprus",6.56403888469924e-05,0.390368657727006,2.08608427270228e-05
"Democratic Republic of the Congo",0.00121318183550624,0.555469265087218,0.000322717785192026
"Denmark",0.00124575348659177,0.496434922099132,0.000618804838691015
"Djibouti",2.69598952898423e-05,0.0182034299193907,-0.000147420584216804
"Dominica",6.34119218840225e-06,0.00513654931634115,-0.000171957295773653
"Dominican Republic",0.000850931357111876,0.555314293436224,0.000428894421668472
"East Timor",2.16351393380618e-05,0.125479325479325,-8.98572263794767e-05
"Easter Island",0.00237551682223801,0.998694041564639,0.00166192986065477
"Ecuador",0.0018721742564347,0.342370448443627,0.000835282036521777
"Egypt",0.00184950159460603,0.234190087671565,0.000422739693767134
"El Salvador",0.00110098224746817,0.411552322725265,0.000648514973735615
"Equatorial Guinea",0.000532068073088973,0.5222033107729,0.000261143080765232
"Eritrea",2.26407533069673e-06,0.00559285766988859,-0.000706025859703129
"Estonia",0.000445065070338908,0.777631578947368,0.000288103844119122
"Europa Island",3.12789749433069e-05,0.333333333333333,1.32283996515815e-05
"Faeroe",7.82569573407048e-07,0.00495105635133603,-0.00280975841254028
"Falkland Islands",0.00023242697170538,0.177030309910319,-1.82149138017837e-05
"Federal Republic of Somalia",0,0,-0.000316835893891679
"Fiji",0.00183179563257959,0.167422102524883,-0.000254593423728732
"Finland",0.00022079920946247,0.464910120659936,0.000104396941373159
"France",0.00506499418675465,0.746564520886467,0.00309635386677866
"French Guiana",0.000937198264701143,0.337592202036754,0.000473990426043475
"French Polynesia",7.64365120017983e-05,0.00971302658601871,-0.00350548165017576
"Gabon",0.00337757097627613,0.41935019116304,0.00139006889834781
"Galapagos",0.000980334273739312,0.831554208268087,0.000574998477167004
"Gambia",0.000856037670161551,0.407196591244166,0.00032197322038592
"Georgia",1.63755934414196e-05,0.139276001591934,-4.10010584099381e-05
"Germany",0.000916775237287256,0.776444771007444,0.000588166579061543
"Ghana",0.000168793605715246,0.104273068450596,-0.00054922328910552
"Gilbert Islands",1.00539562317772e-05,0.000878734622144112,-0.00112570064495599
"Glorioso Islands",0.000608359778773829,0.998977560135608,0.000425817794404517
"Grand Duchy of Luxembourg",4.665548372755e-06,0.418542336548767,1.32140755448579e-06
"Greece",0.000711108764058657,0.440906797861251,0.000295787009766476
"Greenland",0.00338996778238172,0.270357386821106,0.00176794031711057
"Grenada",6.7574013745465e-06,0.153766948860899,-7.62266068101065e-05
"Guadeloupe",0.000830955517845486,0.977926104211241,0.000577191986466579
"Guam",0.000129582208864009,0.125929007561635,-0.000201340630569214
"Guatemala",0.000175431629127457,0.331868124599234,2.92617595663097e-05
"Guernsey",3.19001642900278e-06,0.100319368777005,-2.9779809363954e-06
"Guinea",0.00150472625520213,0.374429607276922,-0.0027787476907813
"Guinea-Bissau",0.00835461643034939,0.276025898910581,0.00332316887573476
"Guyana",0.000374842515625856,0.206522609875303,-4.22366047408471e-07
"Haiti",0.000259231071332789,0.167057174191182,-0.000109976433578055
"Hala'ib Triangle",0.00202429843462472,0.751461988304094,0.00133360766606397
"Hawaii",0.00633195223264297,0.377255148445677,0.00333557012776803
"Heard and McDonald Islands",7.56806542588664e-05,0.387590614269363,9.15184394186246e-06
"High Seas",0.00798945146405466,0.0716833543104138,-0.0568601343440485
"Honduras",0.0012170855118577,0.360120082527859,0.000243980691868959
"Howland and Baker islands",7.37536647378831e-05,0.69745815623274,-6.87925679715679e-05
"Iceland",0.00508289615969915,0.284584759147144,0.00247939448302559
"India",0.00258229090073664,0.214029293877892,-0.000193536797788327
"Indonesia",0.0213048359516852,0.171979436283363,-0.00326247064408156
"Iran",0.00349356821303635,0.277803113527174,-0.00208349034011119
"Iraq",3.15400965692704e-05,0.00379879973379915,-0.00296374006442338
"Ireland",0.00332285488771932,0.484980655697212,0.000893519248956369
"Islas San Félix and San Ambrosio",0.000600230862803206,0.527377415731517,0.000258787991968112
"Israel",6.70336630785663e-06,0.234213854668071,-9.67226878126724e-06
"Italy",0.00299133049760231,0.47178819350631,0.000842721733592615
"Ivory Coast",5.91713246831134e-05,0.0993806112787268,-0.000139352130876678
"Jamaica",0.000264414388035146,0.178694510237842,-0.000215230432591632
"Jan Mayen",4.70736506751721e-06,0.00574118058490099,-0.000241271575913577
"Japan",0.00158543073370766,0.559079387661636,0.00024118167552502
"Jarvis Island",0.000621957622638942,0.955928530767394,0.000426768044353319
"Jersey",8.22779445579837e-06,0.402067011168528,3.42944645368391e-06
"Johnston Atoll",0.000816283766176644,1,0.000571398636323651
"Jordan",4.28322430635766e-06,0.0195858828671329,-2.2179880765642e-05
"Juan de Nova Island",1.14398529242328e-06,0.00686527568652757,-7.61316203348978e-05
"Kenya",0.000412344033999426,0.25213058606742,-1.78358079472458e-05
"Kerguélen",0.000190434625406673,0.999962155616107,0.000133300653496549
"Kuril Islands",1.98156191855279e-06,0.334846558925005,-6.73538585244616e-05
"Kuwait",0.00167323047651139,0.12746187160519,-0.00252314982312484
"Latvia",4.00790894030888e-05,0.9,2.67193929353925e-05
"Lebanon",8.66202962931466e-08,0.00207974756167527,-7.55899984759536e-06
"Liberia",0.000166751915703257,0.11613554146791,-0.000102907124764438
"Libya",4.0114157904033e-06,0.00166584800718436,-0.000370243349774492
"Line Group",3.97638001365001e-05,0.0347026185017675,-0.000573525212319379
"Lithuania",3.3243452881701e-06,0.455313531353135,7.49209289298856e-07
"Macedonia",1.01853520813665e-05,0.132017034456059,-1.2960188469516e-05
"Macquarie Island",0.00061420983201472,0.37387549089534,6.54489421716746e-05
"Madagascar",0.00218592545675825,0.25929791840966,-0.000624809461033858
"Madeira",0.000664850670868473,0.250731311040238,0.000100312163948165
